Old Link,Move to...,New Link,Update Nav,Update internal links,Update old reroutes,Add new reroute
/documentation/articles/beta,Beta,/documentation/beta,FALSE,FALSE,FALSE,FALSE
/documentation/articles/beta-changelog,Beta,/documentation/beta/changelog,FALSE,FALSE,FALSE,FALSE
/documentation/articles/beta-known-issues,Beta,/documentation/beta/known-issues,FALSE,FALSE,FALSE,FALSE
/documentation/articles/current-known-issues,Delete,/documentation/,FALSE,FALSE,FALSE,FALSE
/documentation/articles,Developer Articles,/documentation/developer-articles,TRUE,FALSE,FALSE,FALSE
/documentation/articles/add-a-custom-domain-to-your-site,Developer Articles,/documentation/developer-articles/add-a-custom-domain-to-your-site,TRUE,FALSE,FALSE,FALSE
/documentation/articles/add-a-custom-ssl-certificate,Developer Articles,/documentation/developer-articles/add-a-custom-ssl-certificate,TRUE,FALSE,FALSE,FALSE
/documentation/articles/add-a-team-member-to-site-sharing,Developer Articles,/documentation/developer-articles/add-a-team-member-to-site-sharing,TRUE,FALSE,FALSE,FALSE
/documentation/articles/add-an-auto-generated-ssl-certificate,Developer Articles,/documentation/developer-articles/add-an-auto-generated-ssl-certificate,TRUE,FALSE,FALSE,FALSE
/documentation/articles/add-related-links-to-your-project,Developer Articles,/documentation/developer-articles/add-related-links-to-your-project,TRUE,FALSE,FALSE,FALSE
/documentation/articles/add-sso-saml-authentication,Developer Articles,/documentation/developer-articles/add-sso-saml-authentication,TRUE,FALSE,FALSE,FALSE
/documentation/articles/adjusting-the-uploads-path,Developer Articles,/documentation/developer-articles/adjusting-the-uploads-path,TRUE,FALSE,FALSE,FALSE
/documentation/articles/allow-authenticated-users-to-log-out,Developer Articles,/documentation/developer-articles/allow-authenticated-users-to-log-out,TRUE,FALSE,FALSE,FALSE
/documentation/articles/authenticate-your-git-provider,Developer Articles,/documentation/developer-articles/authenticate-your-git-provider,TRUE,FALSE,FALSE,FALSE
/documentation/articles/best-practice-for-splitting-your-configuration-file,Developer Articles,/documentation/developer-articles/best-practice-for-splitting-your-configuration-file,TRUE,FALSE,FALSE,FALSE
/documentation/articles/best-practices-for-custom-permission-groups,Developer Articles,/documentation/developer-articles/best-practices-for-custom-permission-groups,TRUE,FALSE,FALSE,FALSE
/documentation/articles/best-practices-for-rich-text,Developer Articles,/documentation/developer-articles/best-practices-for-rich-text,TRUE,FALSE,FALSE,FALSE
/documentation/articles/cloudcannon-protocol,Developer Articles,/documentation/developer-articles/cloudcannon-protocol,,FALSE,FALSE,FALSE
/documentation/articles/configure-a-404-page,Developer Articles,/documentation/developer-articles/configure-a-404-page,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-a-boolean-input,Developer Articles,/documentation/developer-articles/configure-a-boolean-input,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-a-code-input,Developer Articles,/documentation/developer-articles/configure-a-code-input,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-a-color-input,Developer Articles,/documentation/developer-articles/configure-a-color-input,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-a-date-or-time-input,Developer Articles,/documentation/developer-articles/configure-a-date-or-time-input,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-a-file-input,Developer Articles,/documentation/developer-articles/configure-a-file-input,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-a-number-input,Developer Articles,/documentation/developer-articles/configure-a-number-input,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-a-pull-request-template/,Developer Articles,/documentation/developer-articles/configure-a-pull-request-template/,FALSE,FALSE,FALSE,FALSE
/documentation/articles/configure-a-rich-text-input,Developer Articles,/documentation/developer-articles/configure-a-rich-text-input,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-a-select-input,Developer Articles,/documentation/developer-articles/configure-a-select-input,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-a-text-input,Developer Articles,/documentation/developer-articles/configure-a-text-input,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-a-url-input,Developer Articles,/documentation/developer-articles/configure-a-url-input,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-an-array-input,Developer Articles,/documentation/developer-articles/configure-an-array-input,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-an-object-input,Developer Articles,/documentation/developer-articles/configure-an-object-input,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-an-upstream-commit-message-template,Developer Articles,/documentation/developer-articles/configure-an-upstream-commit-message-template,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-array-editable-regions,Developer Articles,/documentation/developer-articles/configure-array-editable-regions,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-authenticated-routes,Developer Articles,/documentation/developer-articles/configure-authenticated-routes,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-caching-between-builds,Developer Articles,/documentation/developer-articles/configure-caching-between-builds,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-cloudcannon-dns,Developer Articles,/documentation/developer-articles/configure-cloudcannon-dns,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-component-editable-regions,Developer Articles,/documentation/developer-articles/configure-component-editable-regions,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-custom-routing,Developer Articles,/documentation/developer-articles/configure-custom-routing,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-extensionless-urls,Developer Articles,/documentation/developer-articles/configure-extensionless-urls,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-external-dns,Developer Articles,/documentation/developer-articles/configure-external-dns,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-geolocation,Developer Articles,/documentation/developer-articles/configure-geolocation,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-http-redirects,Developer Articles,/documentation/developer-articles/configure-http-redirects,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-image-editable-regions,Developer Articles,/documentation/developer-articles/configure-image-editable-regions,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-source-editable-regions,Developer Articles,/documentation/developer-articles/configure-source-editable-regions,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-text-editable-regions,Developer Articles,/documentation/developer-articles/configure-text-editable-regions,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-the-add-button-in-collections,Developer Articles,/documentation/developer-articles/configure-the-add-button-in-collections,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-the-client-dashboard-support-links,Developer Articles,/documentation/developer-articles/configure-the-client-dashboard-support-links,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-the-client-login-page,Developer Articles,/documentation/developer-articles/configure-the-client-login-page,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-the-commit-details-for-clients,Developer Articles,/documentation/developer-articles/configure-the-commit-details-for-clients,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-your-card-previews,Developer Articles,/documentation/developer-articles/configure-your-card-previews,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-your-collections,Developer Articles,/documentation/developer-articles/configure-your-collections,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-your-command-line-options,Developer Articles,/documentation/developer-articles/configure-your-command-line-options,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-your-commit-messages,Developer Articles,/documentation/developer-articles/configure-your-commit-messages,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-your-environment-variables,Developer Articles,/documentation/developer-articles/configure-your-environment-variables,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-your-first-build,Developer Articles,/documentation/developer-articles/configure-your-first-build,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-your-initial-site-settings,Developer Articles,/documentation/developer-articles/configure-your-initial-site-settings,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-your-markdown-engine,Developer Articles,/documentation/developer-articles/configure-your-markdown-engine,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-your-rich-text-editors,Developer Articles,/documentation/developer-articles/configure-your-rich-text-editors,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-your-structure-previews,Developer Articles,/documentation/developer-articles/configure-your-structure-previews,TRUE,FALSE,FALSE,FALSE
/documentation/articles/configure-your-template-strings,Developer Articles,/documentation/developer-articles/configure-your-template-strings,TRUE,FALSE,FALSE,FALSE
/documentation/articles/connect-a-custom-domain-to-your-organization,Developer Articles,/documentation/developer-articles/connect-a-custom-domain-to-your-organization,TRUE,FALSE,FALSE,FALSE
/documentation/articles/connect-a-publish-branch,Developer Articles,/documentation/developer-articles/connect-a-publish-branch,TRUE,FALSE,FALSE,FALSE
/documentation/articles/connecting-a-bitbucket-respository-as-your-source,Developer Articles,/documentation/developer-articles/connecting-a-bitbucket-respository-as-your-source,TRUE,FALSE,FALSE,FALSE
/documentation/articles/connecting-a-github-enterprise-server-repository-as-your-source,Developer Articles,/documentation/developer-articles/connecting-a-github-enterprise-server-repository-as-your-source,TRUE,FALSE,FALSE,FALSE
/documentation/articles/connecting-a-github-repository-as-your-source,Developer Articles,/documentation/developer-articles/connecting-a-github-repository-as-your-source,TRUE,FALSE,FALSE,FALSE
/documentation/articles/connecting-a-gitlab-respository-as-your-source,Developer Articles,/documentation/developer-articles/connecting-a-gitlab-respository-as-your-source,TRUE,FALSE,FALSE,FALSE
/documentation/articles/connecting-a-self-hosted-gitlab-repository-as-your-source,Developer Articles,/documentation/developer-articles/connecting-a-self-hosted-gitlab-repository-as-your-source,TRUE,FALSE,FALSE,FALSE
/documentation/articles/connecting-your-site-to-an-inbox,Developer Articles,/documentation/developer-articles/connecting-your-site-to-an-inbox,TRUE,FALSE,FALSE,FALSE
/documentation/articles/create-a-client-organization,Developer Articles,/documentation/developer-articles/create-a-client-organization,TRUE,FALSE,FALSE,FALSE
/documentation/articles/create-a-custom-permission-group,Developer Articles,/documentation/developer-articles/create-a-custom-permission-group,TRUE,FALSE,FALSE,FALSE
/documentation/articles/create-a-project,Developer Articles,/documentation/developer-articles/create-a-project,TRUE,FALSE,FALSE,FALSE
/documentation/articles/create-a-schema,Developer Articles,/documentation/developer-articles/create-a-schema,TRUE,FALSE,FALSE,FALSE
/documentation/articles/create-a-site-with-direct-upload,Developer Articles,/documentation/developer-articles/create-a-site-with-direct-upload,TRUE,FALSE,FALSE,FALSE
/documentation/articles/create-a-structure,Developer Articles,/documentation/developer-articles/create-a-structure,TRUE,FALSE,FALSE,FALSE
/documentation/articles/create-your-cloudcannon-configuration-file,Developer Articles,/documentation/developer-articles/create-your-cloudcannon-configuration-file,TRUE,FALSE,FALSE,FALSE
/documentation/articles/creating-a-cloudflare-r2-dam,Developer Articles,/documentation/developer-articles/creating-a-cloudflare-r2-dam,TRUE,FALSE,FALSE,FALSE
/documentation/articles/creating-a-cloudinary-dam,Developer Articles,/documentation/developer-articles/creating-a-cloudinary-dam,TRUE,FALSE,FALSE,FALSE
/documentation/articles/creating-a-digitalocean-spaces-dam,Developer Articles,/documentation/developer-articles/creating-a-digitalocean-spaces-dam,TRUE,FALSE,FALSE,FALSE
/documentation/articles/creating-a-form-for-your-site-on-cloudcannon,Developer Articles,/documentation/developer-articles/creating-a-form-for-your-site-on-cloudcannon,,FALSE,FALSE,FALSE
/documentation/articles/creating-a-google-cloud-storage-dam,Developer Articles,/documentation/developer-articles/creating-a-google-cloud-storage-dam,TRUE,FALSE,FALSE,FALSE
/documentation/articles/creating-a-new-organization,Developer Articles,/documentation/developer-articles/creating-a-new-organization,TRUE,FALSE,FALSE,FALSE
/documentation/articles/creating-a-tenovos-dam,Developer Articles,/documentation/developer-articles/creating-a-tenovos-dam,TRUE,FALSE,FALSE,FALSE
/documentation/articles/creating-an-azure-dam,Developer Articles,/documentation/developer-articles/creating-an-azure-dam,TRUE,FALSE,FALSE,FALSE
/documentation/articles/creating-an-inbox-to-receive-your-forms,Developer Articles,/documentation/developer-articles/creating-an-inbox-to-receive-your-forms,TRUE,FALSE,FALSE,FALSE
/documentation/articles/creating-an-s3-dam,Developer Articles,/documentation/developer-articles/creating-an-s3-dam,TRUE,FALSE,FALSE,FALSE
/documentation/articles/creating-backups-of-your-source-files,Developer Articles,/documentation/developer-articles/creating-backups-of-your-source-files,TRUE,FALSE,FALSE,FALSE
/documentation/articles/customize-the-client-sharing-permission-group,Developer Articles,/documentation/developer-articles/customize-the-client-sharing-permission-group,TRUE,FALSE,FALSE,FALSE
/documentation/articles/dam-assets-with-relative-paths,Developer Articles,/documentation/developer-articles/dam-assets-with-relative-paths,TRUE,FALSE,FALSE,FALSE
/documentation/articles/define-a-custom-configuration-file-path,Developer Articles,/documentation/developer-articles/define-a-custom-configuration-file-path,TRUE,FALSE,FALSE,FALSE
/documentation/articles/define-editable-regions-in-your-html,Developer Articles,/documentation/developer-articles/define-editable-regions-in-your-html,,FALSE,FALSE,FALSE
/documentation/articles/define-your-data,Developer Articles,/documentation/developer-articles/define-your-data,TRUE,FALSE,FALSE,FALSE
/documentation/articles/defining-the-same-key-in-multiple-configuration-files,Developer Articles,/documentation/developer-articles/defining-the-same-key-in-multiple-configuration-files,TRUE,FALSE,FALSE,FALSE
/documentation/articles/delete-a-custom-permission-group,Developer Articles,/documentation/developer-articles/delete-a-custom-permission-group,TRUE,FALSE,FALSE,FALSE
/documentation/articles/deprecated-301-redirects,Developer Articles,/documentation/developer-articles/deprecated-301-redirects,,FALSE,FALSE,FALSE
/documentation/articles/detecting-your-site-is-loaded-in-the-visual-editor,Developer Articles,/documentation/developer-articles/detecting-your-site-is-loaded-in-the-visual-editor,TRUE,FALSE,FALSE,FALSE
/documentation/articles/disable-branch-publishing,Developer Articles,/documentation/developer-articles/disable-branch-publishing,TRUE,FALSE,FALSE,FALSE
/documentation/articles/disable-webpage-previews-for-a-collection,Developer Articles,/documentation/developer-articles/disable-webpage-previews-for-a-collection,TRUE,FALSE,FALSE,FALSE
/documentation/articles/disconnect-a-custom-domain-from-your-organization,Developer Articles,/documentation/developer-articles/disconnect-a-custom-domain-from-your-organization,TRUE,FALSE,FALSE,FALSE
/documentation/articles/edit-a-custom-permission-group,Developer Articles,/documentation/developer-articles/edit-a-custom-permission-group,TRUE,FALSE,FALSE,FALSE
/documentation/articles/edit-a-team-members-site-sharing-permission-group,Developer Articles,/documentation/developer-articles/edit-a-team-members-site-sharing-permission-group,TRUE,FALSE,FALSE,FALSE
/documentation/articles/edit-sso-saml-authentication,Developer Articles,/documentation/developer-articles/edit-sso-saml-authentication,TRUE,FALSE,FALSE,FALSE
/documentation/articles/editing-markdown-files-in-the-visual-editor,Developer Articles,/documentation/developer-articles/editing-markdown-files-in-the-visual-editor,,FALSE,FALSE,FALSE
/documentation/articles/enable-git-lfs,Developer Articles,/documentation/developer-articles/enable-git-lfs,TRUE,FALSE,FALSE,FALSE
/documentation/articles/enable-headless-mode,Developer Articles,/documentation/developer-articles/enable-headless-mode,TRUE,FALSE,FALSE,FALSE
/documentation/articles/enable-multi-factor-authentication,Developer Articles,/documentation/developer-articles/enable-multi-factor-authentication,TRUE,FALSE,FALSE,FALSE
/documentation/articles/enable-or-disable-a-flag,Developer Articles,/documentation/developer-articles/enable-or-disable-a-flag,TRUE,FALSE,FALSE,FALSE
/documentation/articles/enable-password-authentication,Developer Articles,/documentation/developer-articles/enable-password-authentication,TRUE,FALSE,FALSE,FALSE
/documentation/articles/enable-saml-authentication,Developer Articles,/documentation/developer-articles/enable-saml-authentication,TRUE,FALSE,FALSE,FALSE
/documentation/articles/enable-user-account-authentication,Developer Articles,/documentation/developer-articles/enable-user-account-authentication,TRUE,FALSE,FALSE,FALSE
/documentation/articles/enforce-multi-factor-authentication,Developer Articles,/documentation/developer-articles/enforce-multi-factor-authentication,TRUE,FALSE,FALSE,FALSE
/documentation/articles/extending-in-app-navigation-with-editor-links,Developer Articles,/documentation/developer-articles/extending-in-app-navigation-with-editor-links,,FALSE,FALSE,FALSE
/documentation/articles/extending-your-build-process-with-hooks,Developer Articles,/documentation/developer-articles/extending-your-build-process-with-hooks,TRUE,FALSE,FALSE,FALSE
/documentation/articles/general-flags,Developer Articles,/documentation/developer-articles/general-flags,TRUE,FALSE,FALSE,FALSE
/documentation/articles/generate-a-bearer-token,Developer Articles,/documentation/developer-articles/generate-a-bearer-token,TRUE,FALSE,FALSE,FALSE
/documentation/articles/getting-started-with-forms-on-cloudcannon,Developer Articles,/documentation/developer-articles/getting-started-with-forms-on-cloudcannon,TRUE,FALSE,FALSE,FALSE
/documentation/articles/how-to-manage-the-build-plugin-manually-in-eleventy,Developer Articles,/documentation/developer-articles/how-to-manage-the-build-plugin-manually-in-eleventy,TRUE,FALSE,FALSE,FALSE
/documentation/articles/including-git-folder-in-your-build,Developer Articles,/documentation/developer-articles/including-git-folder-in-your-build,TRUE,FALSE,FALSE,FALSE
/documentation/articles/input-naming-convention-flags,Developer Articles,/documentation/developer-articles/input-naming-convention-flags,TRUE,FALSE,FALSE,FALSE
/documentation/articles/integrating-your-dam-with-cloudcannon,Developer Articles,/documentation/developer-articles/integrating-your-dam-with-cloudcannon,TRUE,FALSE,FALSE,FALSE
/documentation/articles/integrating-your-forms-with-email,Developer Articles,/documentation/developer-articles/integrating-your-forms-with-email,TRUE,FALSE,FALSE,FALSE
/documentation/articles/integrating-your-forms-with-ifttt,Developer Articles,/documentation/developer-articles/integrating-your-forms-with-ifttt,TRUE,FALSE,FALSE,FALSE
/documentation/articles/integrating-your-forms-with-integromat,Developer Articles,/documentation/developer-articles/integrating-your-forms-with-integromat,,FALSE,FALSE,FALSE
/documentation/articles/integrating-your-forms-with-make-formerly-integromat,Developer Articles,/documentation/developer-articles/integrating-your-forms-with-make-formerly-integromat,TRUE,FALSE,FALSE,FALSE
/documentation/articles/integrating-your-forms-with-slack,Developer Articles,/documentation/developer-articles/integrating-your-forms-with-slack,TRUE,FALSE,FALSE,FALSE
/documentation/articles/integrating-your-forms-with-zapier,Developer Articles,/documentation/developer-articles/integrating-your-forms-with-zapier,TRUE,FALSE,FALSE,FALSE
/documentation/articles/introduction-to-assets-and-dams,Developer Articles,/documentation/developer-articles/introduction-to-assets-and-dams,TRUE,FALSE,FALSE,FALSE
/documentation/articles/introduction-to-building,Developer Articles,/documentation/developer-articles/introduction-to-building,TRUE,FALSE,FALSE,FALSE
/documentation/articles/introduction-to-hosting,Developer Articles,/documentation/developer-articles/introduction-to-hosting,TRUE,FALSE,FALSE,FALSE
/documentation/articles/introduction-to-sharing,Developer Articles,/documentation/developer-articles/introduction-to-sharing,TRUE,FALSE,FALSE,FALSE
/documentation/articles/introduction-to-syncing,Developer Articles,/documentation/developer-articles/introduction-to-syncing,TRUE,FALSE,FALSE,FALSE
/documentation/articles/legacy-form-documentation,Developer Articles,/documentation/developer-articles/legacy-form-documentation,,FALSE,FALSE,FALSE
/documentation/articles/legacy-forms-migration-guide,Developer Articles,/documentation/developer-articles/legacy-forms-migration-guide,,FALSE,FALSE,FALSE
